id,ndex,species,forme,type1,type2,hp,attack,defense,spattack,spdefense,speed,total,weight,height,pre-evolution,gen,post-evolution
254,254,Sceptile,Sceptile,Grass,,70,85,65,105,85,120,530,52.2,170.2,Grovyle,3, 
255,255,Torchic,Torchic,Fire,,45,60,40,70,50,45,310,2.5,40.6,,3,Combusken
256,256,Combusken,Combusken,Fire,Fighting,60,85,60,85,60,55,405,19.5,88.9,Torchic,3,Blaziken/Blaziken (Mega Blaziken)
257,257,Blaziken,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,52.0,190.5,Combusken,3, 
258,258,Mudkip,Mudkip,Water,,50,70,50,50,50,40,310,7.6,40.6,,3,Marshtomp
259,259,Marshtomp,Marshtomp,Water,Ground,70,85,70,60,70,50,405,28.0,71.1,Mudkip,3,Swampert/Swampert (Mega Swampert)
260,260,Swampert,Swampert,Water,Ground,100,110,90,85,90,60,535,81.9,149.9,Marshtomp,3, 
261,261,Poochyena,Poochyena,Dark,,35,55,35,30,30,35,220,13.6,50.8,,3,Mightyena
262,262,Mightyena,Mightyena,Dark,,70,90,70,60,60,70,420,37.0,99.1,Poochyena,3, 
263,263,Zigzagoon,Zigzagoon,Normal,,38,30,41,30,41,60,240,17.5,40.6,,3,Linoone
264,264,Linoone,Linoone,Normal,,78,70,61,50,61,100,420,32.5,50.8,Zigzagoon,3, 
265,265,Wurmple,Wurmple,Bug,,45,45,35,20,30,20,195,3.6,30.5,,3,Silcoon/Cascoon
266,266,Silcoon,Silcoon,Bug,,50,35,55,25,25,15,205,10.0,61.0,Wurmple,3,Beautifly
267,267,Beautifly,Beautifly,Bug,Flying,60,70,50,100,50,65,395,28.4,99.1,Silcoon,3, 
268,268,Cascoon,Cascoon,Bug,,50,35,55,25,25,15,205,11.5,71.1,Wurmple,3,Dustox
269,269,Dustox,Dustox,Bug,Poison,60,50,70,50,90,65,385,31.6,119.4,Cascoon,3, 
270,270,Lotad,Lotad,Water,Grass,40,30,30,40,50,30,220,2.6,50.8,,3,Lombre
271,271,Lombre,Lombre,Water,Grass,60,50,50,60,70,50,340,32.5,119.4,Lotad,3,Ludicolo
272,272,Ludicolo,Ludicolo,Water,Grass,80,70,70,90,100,70,480,55.0,149.9,Lombre,3, 
273,273,Seedot,Seedot,Grass,,40,40,50,30,30,30,220,4.0,50.8,,3,Nuzleaf
274,274,Nuzleaf,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,28.0,99.1,Seedot,3,Shiftry
275,275,Shiftry,Shiftry,Grass,Dark,90,100,60,90,60,80,480,59.6,129.5,Nuzleaf,3, 
276,276,Taillow,Taillow,Normal,Flying,40,55,30,30,30,85,270,2.3,30.5,,3,Swellow
277,277,Swellow,Swellow,Normal,Flying,60,85,60,75,50,125,455,19.8,71.1,Taillow,3, 
278,278,Wingull,Wingull,Water,Flying,40,30,30,55,30,85,270,9.5,61.0,,3,Pelipper
279,279,Pelipper,Pelipper,Water,Flying,60,50,100,95,70,65,440,28.0,119.4,Wingull,3, 
280,280,Ralts,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,6.6,40.6,,3,Kirlia
281,281,Kirlia,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,20.2,78.7,Ralts,3,Gardevoir/Gallade/Gardevoir (Mega Gardevoir)/Gallade (Mega Gallade)
282,282,Gardevoir,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,48.4,160.0,Kirlia,3, 
283,283,Surskit,Surskit,Bug,Water,40,30,32,50,52,65,269,1.7,50.8,,3,Masquerain
284,284,Masquerain,Masquerain,Bug,Flying,70,60,62,100,82,80,454,3.6,78.7,Surskit,3, 
285,285,Shroomish,Shroomish,Grass,,60,40,60,40,60,35,295,4.5,40.6,,3,Breloom
286,286,Breloom,Breloom,Grass,Fighting,60,130,80,60,60,70,460,39.2,119.4,Shroomish,3, 
287,287,Slakoth,Slakoth,Normal,,60,60,60,35,35,30,280,24.0,78.7,,3,Vigoroth
288,288,Vigoroth,Vigoroth,Normal,,80,80,80,55,55,90,440,46.5,139.7,Slakoth,3,Slaking
289,289,Slaking,Slaking,Normal,,150,160,100,95,65,100,670,130.5,200.7,Vigoroth,3, 
290,290,Nincada,Nincada,Bug,Ground,31,45,90,30,30,40,266,5.5,50.8,,3,Ninjask/Shedinja
291,291,Ninjask,Ninjask,Bug,Flying,61,90,45,50,50,160,456,12.0,78.7,Nincada,3, 
292,292,Shedinja,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,1.2,78.7,Nincada,3, 
293,293,Whismur,Whismur,Normal,,64,51,23,51,23,28,240,16.3,61.0,,3,Loudred
294,294,Loudred,Loudred,Normal,,84,71,43,71,43,48,360,40.5,99.1,Whismur,3,Exploud
295,295,Exploud,Exploud,Normal,,104,91,63,91,73,68,490,84.0,149.9,Loudred,3, 
296,296,Makuhita,Makuhita,Fighting,,72,60,30,20,30,25,237,86.4,99.1,,3,Hariyama
297,297,Hariyama,Hariyama,Fighting,,144,120,60,40,60,50,474,253.8,231.1,Makuhita,3, 
298,298,Azurill,Azurill,Normal,Fairy,50,20,40,20,40,20,190,2.0,20.3,,3,Marill
299,299,Nosepass,Nosepass,Rock,,30,45,135,45,90,30,375,97.0,99.1,,3,Probopass
300,300,Skitty,Skitty,Normal,,50,45,45,35,35,50,260,11.0,61.0,,3,Delcatty
301,301,Delcatty,Delcatty,Normal,,70,65,65,55,55,90,400,32.6,109.2,Skitty,3, 
302,302,Sableye,Sableye,Dark,Ghost,50,75,75,65,65,50,380,11.0,50.8,,3, 
303,303,Mawile,Mawile,Steel,Fairy,50,85,85,55,55,50,380,11.5,61.0,,3, 
304,304,Aron,Aron,Steel,Rock,50,70,100,40,40,30,330,60.0,40.6,,3,Lairon
305,305,Lairon,Lairon,Steel,Rock,60,90,140,50,50,40,430,120.0,88.9,Aron,3,Aggron/Aggron (Mega Aggron)
306,306,Aggron,Aggron,Steel,Rock,70,110,180,60,60,50,530,360.0,210.8,Lairon,3, 
307,307,Meditite,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,11.2,61.0,,3,Medicham/Medicham (Mega Medicham)
308,308,Medicham,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,31.5,129.5,Meditite,3, 
309,309,Electrike,Electrike,Electric,,40,45,40,65,40,65,295,15.2,61.0,,3,Manectric/Manectric (Mega Manectric)
310,310,Manectric,Manectric,Electric,,70,75,60,105,60,105,475,40.2,149.9,Electrike,3, 
311,311,Plusle,Plusle,Electric,,60,50,40,85,75,95,405,4.2,40.6,,3, 
312,312,Minun,Minun,Electric,,60,40,50,75,85,95,405,4.2,40.6,,3, 
313,313,Volbeat,Volbeat,Bug,,65,73,75,47,85,85,430,17.7,71.1,,3, 
314,314,Illumise,Illumise,Bug,,65,47,75,73,85,85,430,17.7,61.0,,3, 
315,315,Roselia,Roselia,Grass,Poison,50,60,45,100,80,65,400,2.0,30.5,Budew,3,Roserade
316,316,Gulpin,Gulpin,Poison,,70,43,53,43,53,40,302,10.3,40.6,,3,Swalot
317,317,Swalot,Swalot,Poison,,100,73,83,73,83,55,467,80.0,170.2,Gulpin,3, 
318,318,Carvanha,Carvanha,Water,Dark,45,90,20,65,20,65,305,20.8,78.7,,3,Sharpedo/Sharpedo (Mega Sharpedo)
319,319,Sharpedo,Sharpedo,Water,Dark,70,120,40,95,40,95,460,88.8,180.3,Carvanha,3, 
320,320,Wailmer,Wailmer,Water,,130,70,35,70,35,60,400,130.0,200.7,,3,Wailord
321,321,Wailord,Wailord,Water,,170,90,45,90,45,60,500,398.0,1450.3,Wailmer,3, 
322,322,Numel,Numel,Fire,Ground,60,60,40,65,45,35,305,24.0,71.1,,3,Camerupt/Camerupt (Mega Camerupt)
323,323,Camerupt,Camerupt,Fire,Ground,70,100,70,105,75,40,460,220.0,190.5,Numel,3, 
324,324,Torkoal,Torkoal,Fire,,70,85,140,85,70,20,470,80.4,50.8,,3, 
325,325,Spoink,Spoink,Psychic,,60,25,35,70,80,60,330,30.6,71.1,,3,Grumpig
326,326,Grumpig,Grumpig,Psychic,,80,45,65,90,110,80,470,71.5,88.9,Spoink,3, 
327,327,Spinda,Spinda,Normal,,60,60,60,60,60,60,360,5.0,109.2,,3, 
328,328,Trapinch,Trapinch,Ground,,45,100,45,45,45,10,290,15.0,71.1,,3,Vibrava
329,329,Vibrava,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,15.3,109.2,Trapinch,3,Flygon
330,330,Flygon,Flygon,Ground,Dragon,80,100,80,80,80,100,520,82.0,200.7,Vibrava,3, 
331,331,Cacnea,Cacnea,Grass,,50,85,40,85,40,35,335,51.3,40.6,,3,Cacturne
332,332,Cacturne,Cacturne,Grass,Dark,70,115,60,115,60,55,475,77.4,129.5,Cacnea,3, 
333,333,Swablu,Swablu,Normal,Flying,45,40,60,40,75,50,310,1.2,40.6,,3,Altaria/Altaria (Mega Altaria)
334,334,Altaria,Altaria,Dragon,Flying,75,70,90,70,105,80,490,20.6,109.2,Swablu,3, 
335,335,Zangoose,Zangoose,Normal,,73,115,60,60,60,90,458,40.3,129.5,,3, 
336,336,Seviper,Seviper,Poison,,73,100,60,100,60,65,458,52.5,269.2,,3, 
337,337,Lunatone,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,168.0,99.1,,3, 
338,338,Solrock,Solrock,Rock,Psychic,90,95,85,55,65,70,460,154.0,119.4,,3, 
339,339,Barboach,Barboach,Water,Ground,50,48,43,46,41,60,288,1.9,40.6,,3,Whiscash
340,340,Whiscash,Whiscash,Water,Ground,110,78,73,76,71,60,468,23.6,88.9,Barboach,3, 
341,341,Corphish,Corphish,Water,,43,80,65,50,35,35,308,11.5,61.0,,3,Crawdaunt
342,342,Crawdaunt,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,32.8,109.2,Corphish,3, 
343,343,Baltoy,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,21.5,50.8,,3,Claydol
344,344,Claydol,Claydol,Ground,Psychic,60,70,105,70,120,75,500,108.0,149.9,Baltoy,3, 
345,345,Lileep,Lileep,Rock,Grass,66,41,77,61,87,23,355,23.8,99.1,,3,Cradily
346,346,Cradily,Cradily,Rock,Grass,86,81,97,81,107,43,495,60.4,149.9,Lileep,3, 
347,347,Anorith,Anorith,Rock,Bug,45,95,50,40,50,75,355,12.5,71.1,,3,Armaldo
348,348,Armaldo,Armaldo,Rock,Bug,75,125,100,70,80,45,495,68.2,149.9,Anorith,3, 
349,349,Feebas,Feebas,Water,,20,15,20,10,55,80,200,7.4,61.0,,3,Milotic
350,350,Milotic,Milotic,Water,,95,60,79,100,125,81,540,162.0,619.8,Feebas,3, 
351,351,Castform,Castform (Normal),Normal,,70,70,70,70,70,70,420,0.8,30.5,,3, 
352,352,Kecleon,Kecleon,Normal,,60,90,70,60,120,40,440,22.0,99.1,,3, 
353,353,Shuppet,Shuppet,Ghost,,44,75,35,63,33,45,295,2.3,61.0,,3,Banette/Banette (Mega Banette)
354,354,Banette,Banette,Ghost,,64,115,65,83,63,65,455,12.5,109.2,Shuppet,3, 
355,355,Duskull,Duskull,Ghost,,20,40,90,30,90,25,295,15.0,78.7,,3,Dusclops
356,356,Dusclops,Dusclops,Ghost,,40,70,130,60,130,25,455,30.6,160.0,Duskull,3,Dusknoir
357,357,Tropius,Tropius,Grass,Flying,99,68,83,72,87,51,460,100.0,200.7,,3, 
358,358,Chimecho,Chimecho,Psychic,,75,50,80,95,90,65,455,1.0,61.0,Chingling,3, 
359,359,Absol,Absol,Dark,,65,130,60,75,60,75,465,47.0,119.4,,3, 
360,360,Wynaut,Wynaut,Psychic,,95,23,48,23,48,23,260,14.0,61.0,,3,Wobbuffet
361,361,Snorunt,Snorunt,Ice,,50,50,50,50,50,50,300,16.8,71.1,,3,Glalie/Froslass/Glalie (Mega Glalie)
362,362,Glalie,Glalie,Ice,,80,80,80,80,80,80,480,256.5,149.9,Snorunt,3, 
363,363,Spheal,Spheal,Ice,Water,70,40,50,55,50,25,290,39.5,78.7,,3,Sealeo
364,364,Sealeo,Sealeo,Ice,Water,90,60,70,75,70,45,410,87.6,109.2,Spheal,3,Walrein
365,365,Walrein,Walrein,Ice,Water,110,80,90,95,90,65,530,150.6,139.7,Sealeo,3, 
366,366,Clamperl,Clamperl,Water,,35,64,85,74,55,32,345,52.5,40.6,,3,Huntail/Gorebyss
367,367,Huntail,Huntail,Water,,55,104,105,94,75,52,485,27.0,170.2,Clamperl,3, 
368,368,Gorebyss,Gorebyss,Water,,55,84,105,114,75,52,485,22.6,180.3,Clamperl,3, 
369,369,Relicanth,Relicanth,Water,Rock,100,90,130,45,65,55,485,23.4,99.1,,3, 
370,370,Luvdisc,Luvdisc,Water,,43,30,55,40,65,97,330,8.7,61.0,,3, 
371,371,Bagon,Bagon,Dragon,,45,75,60,40,30,50,300,42.1,61.0,,3,Shelgon
372,372,Shelgon,Shelgon,Dragon,,65,95,100,60,50,50,420,110.5,109.2,Bagon,3,Salamence/Salamence (Mega Salamence)
373,373,Salamence,Salamence,Dragon,Flying,95,135,80,110,80,100,600,102.6,149.9,Shelgon,3, 
374,374,Beldum,Beldum,Steel,Psychic,40,55,80,35,60,30,300,95.2,61.0,,3,Metang
375,375,Metang,Metang,Steel,Psychic,60,75,100,55,80,50,420,202.5,119.4,Beldum,3,Metagross/Metagross (Mega Metagross)
376,376,Metagross,Metagross,Steel,Psychic,80,135,130,95,90,70,600,550.0,160.0,Metang,3, 
377,377,Regirock,Regirock,Rock,,80,100,200,50,100,50,580,230.0,170.2,,3, 
378,378,Regice,Regice,Ice,,80,50,100,100,200,50,580,175.0,180.3,,3, 
379,379,Registeel,Registeel,Steel,,80,75,150,75,150,50,580,205.0,190.5,,3, 
380,380,Latias,Latias,Dragon,Psychic,80,80,90,110,130,110,600,40.0,139.7,,3, 
381,381,Latios,Latios,Dragon,Psychic,80,90,80,130,110,110,600,60.0,200.7,,3, 
382,382,Kyogre,Kyogre,Water,,100,100,90,150,140,90,670,352.0,449.6,,3, 
383,383,Groudon,Groudon,Ground,,100,150,140,100,90,90,670,950.0,350.5,,3, 
384,384,Rayquaza,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,206.5,701.0,,3, 
385,385,Jirachi,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,1.1,30.5,,3, 
386,386,Deoxys,Deoxys (Normal Forme),Psychic,,50,150,50,150,50,150,600,60.8,170.2,,3, 
387,387,Turtwig,Turtwig,Grass,,55,68,64,45,55,31,318,10.2,40.6,,4,Grotle
388,388,Grotle,Grotle,Grass,,75,89,85,55,65,36,405,97.0,109.2,Turtwig,4,Torterra
389,389,Torterra,Torterra,Grass,Ground,95,109,105,75,85,56,525,310.0,221.0,Grotle,4, 
390,390,Chimchar,Chimchar,Fire,,44,58,44,58,44,61,309,6.2,50.8,,4,Monferno
391,391,Monferno,Monferno,Fire,Fighting,64,78,52,78,52,81,405,22.0,88.9,Chimchar,4,Infernape
392,392,Infernape,Infernape,Fire,Fighting,76,104,71,104,71,108,534,55.0,119.4,Monferno,4, 
393,393,Piplup,Piplup,Water,,53,51,53,61,56,40,314,5.2,40.6,,4,Prinplup
394,394,Prinplup,Prinplup,Water,,64,66,68,81,76,50,405,23.0,78.7,Piplup,4,Empoleon
395,395,Empoleon,Empoleon,Water,Steel,84,86,88,111,101,60,530,84.5,170.2,Prinplup,4, 
396,396,Starly,Starly,Normal,Flying,40,55,30,30,30,60,245,2.0,30.5,,4,Staravia
397,397,Staravia,Staravia,Normal,Flying,55,75,50,40,40,80,340,15.5,61.0,Starly,4,Staraptor
398,398,Staraptor,Staraptor,Normal,Flying,85,120,70,50,60,100,485,24.9,119.4,Staravia,4, 
399,399,Bidoof,Bidoof,Normal,,59,45,40,35,40,31,250,20.0,50.8,,4,Bibarel
400,400,Bibarel,Bibarel,Normal,Water,79,85,60,55,60,71,410,31.5,99.1,Bidoof,4, 
401,401,Kricketot,Kricketot,Bug,,37,25,41,25,41,25,194,2.2,30.5,,4,Kricketune
402,402,Kricketune,Kricketune,Bug,,77,85,51,55,51,65,384,25.5,99.1,Kricketot,4, 
403,403,Shinx,Shinx,Electric,,45,65,34,40,34,45,263,9.5,50.8,,4,Luxio
404,404,Luxio,Luxio,Electric,,60,85,49,60,49,60,363,30.5,88.9,Shinx,4,Luxray
405,405,Luxray,Luxray,Electric,,80,120,79,95,79,70,523,42.0,139.7,Luxio,4, 
406,406,Budew,Budew,Grass,Poison,40,30,35,50,70,55,280,1.2,20.3,,4,Roselia
407,407,Roserade,Roserade,Grass,Poison,60,70,65,125,105,90,515,14.5,88.9,Roselia,4, 
408,408,Cranidos,Cranidos,Rock,,67,125,40,30,30,58,350,31.5,88.9,,4,Rampardos
409,409,Rampardos,Rampardos,Rock,,97,165,60,65,50,58,495,102.5,160.0,Cranidos,4, 
410,410,Shieldon,Shieldon,Rock,Steel,30,42,118,42,88,30,350,57.0,50.8,,4,Bastiodon
411,411,Bastiodon,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,149.5,129.5,Shieldon,4, 
412,412,Burmy,Burmy (Plant Cloak),Bug,,40,29,45,29,45,36,224,3.4,20.3,,4,Wormadam (Plant Cloak)/Mothim/Wormadam (Sandy Cloak)/Wormadam (Trash Cloak)
413,413,Wormadam,Wormadam (Plant Cloak),Bug,Grass,60,59,85,79,105,36,424,6.5,50.8,Burmy,4, 
414,414,Mothim,Mothim,Bug,Flying,70,94,50,94,50,66,424,23.3,88.9,Burmy,4, 
415,415,Combee,Combee,Bug,Flying,30,30,42,30,42,70,244,5.5,30.5,,4,Vespiquen
416,416,Vespiquen,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,38.5,119.4,Combee,4, 
417,417,Pachirisu,Pachirisu,Electric,,60,45,70,45,90,95,405,3.9,40.6,,4, 
418,418,Buizel,Buizel,Water,,55,65,35,60,30,85,330,29.5,71.1,,4,Floatzel
419,419,Floatzel,Floatzel,Water,,85,105,55,85,50,115,495,33.5,109.2,Buizel,4, 
420,420,Cherubi,Cherubi,Grass,,45,35,45,62,53,35,275,3.3,40.6,,4,Cherrim (Overcast Form)/Cherrim (Sunshine Form)
421,421,Cherrim,Cherrim (Overcast Form),Grass,,70,60,70,87,78,85,450,9.3,50.8,Cherubi,4, 
422,422,Shellos,Shellos (West Sea),Water,,76,48,48,57,62,34,325,6.3,30.5,,4,Gastrodon (West Sea)
423,423,Gastrodon,Gastrodon (West Sea),Water,Ground,111,83,68,92,82,39,475,29.9,88.9,Shellos,4, 
424,424,Ambipom,Ambipom,Normal,,75,100,66,60,66,115,482,20.3,119.4,Aipom,4, 
425,425,Drifloon,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,1.2,40.6,,4,Drifblim
426,426,Drifblim,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,15.0,119.4,Drifloon,4, 
427,427,Buneary,Buneary,Normal,,55,66,44,44,56,85,350,5.5,40.6,,4,Lopunny/Lopunny (Mega Lopunny)
428,428,Lopunny,Lopunny,Normal,,65,76,84,54,96,105,480,33.3,119.4,Buneary,4, 
429,429,Mismagius,Mismagius,Ghost,,60,60,60,105,105,105,495,4.4,88.9,Misdreavus,4, 
430,430,Honchkrow,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,27.3,88.9,Murkrow,4, 
431,431,Glameow,Glameow,Normal,,49,55,42,42,37,85,310,3.9,50.8,,4,Purugly
432,432,Purugly,Purugly,Normal,,71,82,64,64,59,112,452,43.8,99.1,Glameow,4, 
433,433,Chingling,Chingling,Psychic,,45,30,50,65,50,45,285,0.6,20.3,,4,Chimecho
434,434,Stunky,Stunky,Poison,Dark,63,63,47,41,41,74,329,19.2,40.6,,4,Skuntank
435,435,Skuntank,Skuntank,Poison,Dark,103,93,67,71,61,84,479,38.0,99.1,Stunky,4, 
436,436,Bronzor,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,60.5,50.8,,4,Bronzong
437,437,Bronzong,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,187.0,129.5,Bronzor,4, 
438,438,Bonsly,Bonsly,Rock,,50,80,95,10,45,10,290,15.0,50.8,,4,Sudowoodo
439,439,Mime Jr.,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,13.0,61.0,,4,Mr. Mime
440,440,Happiny,Happiny,Normal,,100,5,5,15,65,30,220,24.4,61.0,,4,Chansey
441,441,Chatot,Chatot,Normal,Flying,76,65,45,92,42,91,411,1.9,50.8,,4, 
442,442,Spiritomb,Spiritomb,Ghost,,50,92,108,92,108,35,485,108.0,99.1,,4, 
443,443,Gible,Gible,Dragon,Ground,58,70,45,40,45,42,300,20.5,71.1,,4,Gabite
444,444,Gabite,Gabite,Dragon,Ground,68,90,65,50,55,82,410,56.0,139.7,Gible,4,Garchomp/Garchomp (Mega Garchomp)
445,445,Garchomp,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,95.0,190.5,Gabite,4, 
446,446,Munchlax,Munchlax,Normal,,135,85,40,40,85,5,390,105.0,61.0,,4,Snorlax
447,447,Riolu,Riolu,Fighting,,40,70,40,35,40,60,285,20.2,71.1,,4,Lucario/Lucario (Mega Lucario)
448,448,Lucario,Lucario,Fighting,Steel,70,110,70,115,70,90,525,54.0,119.4,Riolu,4, 
449,449,Hippopotas,Hippopotas,Ground,,68,72,78,38,42,32,330,49.5,78.7,,4,Hippowdon
450,450,Hippowdon,Hippowdon,Ground,,108,112,118,68,72,47,525,300.0,200.7,Hippopotas,4, 
451,451,Skorupi,Skorupi,Poison,Bug,40,50,90,30,55,65,330,12.0,78.7,,4,Drapion
452,452,Drapion,Drapion,Poison,Dark,70,90,110,60,75,95,500,61.5,129.5,Skorupi,4, 
453,453,Croagunk,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,23.0,71.1,,4,Toxicroak
454,454,Toxicroak,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,44.4,129.5,Croagunk,4, 
455,455,Carnivine,Carnivine,Grass,,74,100,72,90,72,46,454,27.0,139.7,,4, 
456,456,Finneon,Finneon,Water,,49,49,56,49,61,66,330,7.0,40.6,,4,Lumineon
457,457,Lumineon,Lumineon,Water,,69,69,76,69,86,91,460,24.0,119.4,Finneon,4, 
458,458,Mantyke,Mantyke,Water,Flying,45,20,50,60,120,50,345,65.0,99.1,,4,Mantine
459,459,Snover,Snover,Grass,Ice,60,62,50,62,60,40,334,50.5,99.1,,4,Abomasnow/Abomasnow (Mega Abomasnow)
460,460,Abomasnow,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,135.5,221.0,Snover,4, 
461,461,Weavile,Weavile,Dark,Ice,70,120,65,45,85,125,510,34.0,109.2,Sneasel,4, 
462,462,Magnezone,Magnezone,Electric,Steel,70,70,115,130,90,60,535,180.0,119.4,Magneton,4, 
463,463,Lickilicky,Lickilicky,Normal,,110,85,95,80,95,50,515,140.0,170.2,Lickitung,4, 
464,464,Rhyperior,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,282.8,238.8,Rhydon,4, 
465,465,Tangrowth,Tangrowth,Grass,,100,100,125,110,50,50,535,128.6,200.7,Tangela,4, 
466,466,Electivire,Electivire,Electric,,75,123,67,95,85,95,540,138.6,180.3,Electabuzz,4, 
467,467,Magmortar,Magmortar,Fire,,75,95,67,125,95,83,540,68.0,160.0,Magmar,4, 
468,468,Togekiss,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,38.0,149.9,Togetic,4, 
469,469,Yanmega,Yanmega,Bug,Flying,86,76,86,116,56,95,515,51.5,190.5,Yanma,4, 
470,470,Leafeon,Leafeon,Grass,,65,110,130,60,65,95,525,25.5,99.1,Eevee,4, 
471,471,Glaceon,Glaceon,Ice,,65,60,110,130,95,65,525,25.9,78.7,Eevee,4, 
472,472,Gliscor,Gliscor,Ground,Flying,75,95,125,45,75,95,510,42.5,200.7,Gligar,4, 
473,473,Mamoswine,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,291.0,248.9,Piloswine,4, 
474,474,Porygon-Z,Porygon-Z,Normal,,85,80,70,135,75,90,535,34.0,88.9,Porygon2,4, 
475,475,Gallade,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,52.0,160.0,Kirlia,4, 
476,476,Probopass,Probopass,Rock,Steel,60,55,145,75,150,40,525,340.0,139.7,Nosepass,4, 
477,477,Dusknoir,Dusknoir,Ghost,,45,100,135,65,135,45,525,106.6,221.0,Dusclops,4, 
478,478,Froslass,Froslass,Ice,Ghost,70,80,70,80,70,110,480,26.6,129.5,Snorunt,4, 
479,479,Rotom,Rotom (Rotom),Electric,Ghost,50,50,77,95,77,91,440,0.3,30.5,,4, 
480,480,Uxie,Uxie,Psychic,,75,75,130,75,130,95,580,0.3,30.5,,4, 
481,481,Mesprit,Mesprit,Psychic,,80,105,105,105,105,80,580,0.3,30.5,,4, 
482,482,Azelf,Azelf,Psychic,,75,125,70,125,70,115,580,0.3,30.5,,4, 
483,483,Dialga,Dialga,Steel,Dragon,100,120,120,150,100,90,680,683.0,541.0,,4, 
484,484,Palkia,Palkia,Water,Dragon,90,120,100,150,120,100,680,336.0,419.1,,4, 
485,485,Heatran,Heatran,Fire,Steel,91,90,106,130,106,77,600,430.0,170.2,,4, 
486,486,Regigigas,Regigigas,Normal,,110,160,110,80,110,100,670,420.0,370.8,,4, 
487,487,Giratina,Giratina (Altered Forme),Ghost,Dragon,150,100,120,100,120,90,680,750.0,449.6,,4, 
488,488,Cresselia,Cresselia,Psychic,,120,70,120,75,130,85,600,85.6,149.9,,4, 
489,489,Phione,Phione,Water,,80,80,80,80,80,80,480,3.1,40.6,,4, 
490,490,Manaphy,Manaphy,Water,,100,100,100,100,100,100,600,1.4,30.5,,4, 
491,491,Darkrai,Darkrai,Dark,,70,90,90,135,90,125,600,50.5,149.9,,4, 
492,492,Shaymin,Shaymin (Land Forme),Grass,,100,100,100,100,100,100,600,2.1,20.3,,4, 
493,493,Arceus,Arceus (Normal),Normal,,120,120,120,120,120,120,720,320.0,320.0,,4, 
494,494,Victini,Victini,Psychic,Fire,100,100,100,100,100,100,600,4.0,40.6,,5, 
495,495,Snivy,Snivy,Grass,,45,45,55,45,55,63,308,8.1,61.0,,5,Servine
496,496,Servine,Servine,Grass,,60,60,75,60,75,83,413,16.0,78.7,Snivy,5,Serperior
497,497,Serperior,Serperior,Grass,,75,75,95,75,95,113,528,63.0,330.2,Servine,5, 
498,498,Tepig,Tepig,Fire,,65,63,45,45,45,45,308,9.9,50.8,,5,Pignite
499,499,Pignite,Pignite,Fire,Fighting,90,93,55,70,55,55,418,55.5,99.1,Tepig,5,Emboar
500,500,Emboar,Emboar,Fire,Fighting,110,123,65,100,65,65,528,150.0,160.0,Pignite,5, 
501,501,Oshawott,Oshawott,Water,,55,55,45,63,45,45,308,5.9,50.8,,5,Dewott
502,502,Dewott,Dewott,Water,,75,75,60,83,60,60,413,24.5,78.7,Oshawott,5,Samurott
503,503,Samurott,Samurott,Water,,95,100,85,108,70,70,528,94.6,149.9,Dewott,5, 
504,504,Patrat,Patrat,Normal,,45,55,39,35,39,42,255,11.6,50.8,,5,Watchog
505,505,Watchog,Watchog,Normal,,60,85,69,60,69,77,420,27.0,109.2,Patrat,5, 
506,506,Lillipup,Lillipup,Normal,,45,60,45,25,45,55,275,4.1,40.6,,5,Herdier
507,507,Herdier,Herdier,Normal,,65,80,65,35,65,60,370,14.7,88.9,Lillipup,5,Stoutland
508,508,Stoutland,Stoutland,Normal,,85,110,90,45,90,80,500,61.0,119.4,Herdier,5, 
509,509,Purrloin,Purrloin,Dark,,41,50,37,50,37,66,281,10.1,40.6,,5,Liepard
510,510,Liepard,Liepard,Dark,,64,88,50,88,50,106,446,37.5,109.2,Purrloin,5, 
